sentence_num,diff_line,county,state
1391,"(5/16/20) Ask the Mayor and City Manager, Episode 2 to air on 22-Cityview and is now available online (5/16/20) New resource available for locating COVID-19 testing sites across the Commonwealth (5/15/20) Grant and loan applications through the Mayor's Disaster Relief Fund and Cambridge Redevelopment Authority Loan Program for small businesses are now available (5/14/20) City of Cambridge Reaches More than 7,000 Residents via Senior Phone Outreach Initiative (5/14/20) Applications for the Cambridge Small Business COVID-19 Recovery Grant are now open (5/13/20) Cambridge Public Health shares Tips for Staying Safe while Grocery Shopping & Ordering Take-Out Food (5/13/20) The start of Street Cleaning has been suspended until June 1 (5/12/20) City of Cambridge to Further Expand COVID-19 Testing in Cambridge (5/12/20) City and Public Health Department add Neighborhood Map showing COVID-19 Cases Among Residents by Neighborhood (Rate and Count) to Data Center (5/12/20) Unemployment in the Time of COVID-19, a three-part webinar series presented by the Department of Human Service Programs’ Office of Workforce Development and Community Learning Center, and the Job Connector by MIT, will provide information and answer questions related to unemployment (5/11/20) Governor Baker announced today the Massachusetts economy will be reopened using a four-phase approach, based on public health guidance (5/11/20) Cambridge Small Business COVID-19 Recovery Grant information available; link to application to be posted on May 14 (5/9/20) The Department of Conservation and Recreation and the City of Cambridge announced that Riverbend Park will not open on Sunday, May 10 or Sunday, May 17 (5/8/20) Guidelines for the Small Business Grants Provided by the City of Cambridge’s Mayor’s Disaster Relief Fund & Small Business Zero Interest Loans Provided by the Cambridge Redevelopment Authority are now available, and information on the application process will be released the week of May 11 (5/8/20) City of Cambridge and the Cambridge Public Library Donate Books to City Youth via Lunch Sites and Community Members at the War Memorial (5/8/20) Fresh Pond Golf Course to remain closed to golf activities (5/7/20) CHA Launches COVID-19 Testing in Cambridge (5/7/20) The Cambridge Public Health Department has made the difficult decision not to hold its annual Hoops ‘N’ Health sports tournament and health fair in its traditional format at Hoyt Field (5/7/20) The City of Cambridge and De Novo will hold their next Virtual Immigration Legal Screening Clinic on May 20, 2020.",cambridge,Massachusetts
1392,"(5/6/20) City of Cambridge Distributes nearly $1 Million from Mayor's Disaster Relief Fund and will Continue Accepting Applications through May 15 (5/6/20) City of Cambridge to resume distribution of free face masks on Thursday, May 7 (5/6/20) Comcast extends 60 days of free internet access for low-income families to June 30 (5/5/20) City of Cambridge and Cambridge Redevelopment Authority Announce New Small Business Relief Program (5/5/20) Memorial Day parade and public observance cancelled this year (5/5/20) Residents invited to submit questions for another episode of Ask the Mayor and City Manager (5/4/20) City of Cambridge Appoints Construction Advisory Group to Plan Safe Reopening Strategy (5/4/20) Restaurants approved to sell groceries added to list compiled showing which businesses are open/closed, offering takeout/delivery/online sales, etc.",cambridge,Massachusetts
1393,"(5/1/20) Baker-Polito Administration Orders Use of Mask or Face Covering in Public (4/30/20) City of Cambridge Appoints Small Business Advisory Committee to Plan Safe Reopening Strategy (4/30/20) Application for restaurants who wish to sell groceries directly to consumers now available online (4/30/20) Street Performer Program Temporarily Suspended (4/29/20) City of Cambridge to Provide Thousands of Masks to Residents in Need (4/29/20) City and Public Health Department add COVID-19 Case Rate by Race & Ethnicity to Cambridge COVID-19 Data Center (4/29/20) City of Cambridge releases Mandatory Guidelines for Restaurant Sale of Groceries During COVID-19 Pandemic (4/29/20) The City of Cambridge and its municipal partners of Boston, Brookline, Everett, and Somerville are offering all hospital staff a free 30-day pass for our public bike share, Bluebikes (4/28/20) Governor Baker has extended his closure of non-essential businesses and the Stay At Home advisory through May 18.",cambridge,Massachusetts
1394,(4/27/20) The City of Cambridge Issues an Emergency Order Requiring the Use of Face Coverings (4/27/20) The City issued a temporary emergency order allowing restaurants to sell groceries directly to consumers during the ongoing COVID-19 emergency.,cambridge,Massachusetts
1395,"(4/25/20) The Department of Conservation and Recreation and the City of Cambridge announced that Riverbend Park will not open on Sunday, April 26 and Sunday, May 3 and Memorial Drive will remain open for vehicular traffic (4/24/20) Cambridge updates Temporary Restrictions on City Public Meetings, City Events, and City Permitted Events Due to COVID-19 through May 31, 2020 (4/24/20) Ask the Mayor and City Manager program to premiere on Friday, April 24 at 7:00 p.m. on 22-Cityview where they answer questions submitted by residents (video available online) (4/24/20) The start of the street cleaning season has been delayed until May 18 (4/23/20) Cambridge Police to host virtual science fest event this Friday, April 24, at 11:30 a.m. (4/23/20) A list of which nonprofit organizations are open/closed and may be offering remote or in-person services is now available (4/23/20) Cambridge Police alert residents of increase in online scams (4/23/20) Nomination paper deadlines for candidates for state district and county offices have been extended by one week (4/22/20) Emergency childcare programs are being made available to those on a limited basis who have no other option for care during this public health crisis (4/22/20) Governor Baker signs legislation into law to protect homeowners and tenants from eviction and foreclosure (4/21/20) City of Cambridge to Deploy Sound Trucks to Expand COVID-19 Prevention Outreach (4/21/20) City and Public Health Department add COVID-19 Cases by Zip Code map to Cambridge COVID-19 Data Center (4/21/20) Baker-Polito Administration Announces Extension of School and Non-Emergency Child Care Program Closures (4/20/20) The Baker-Polito administration announced that residents who have lost employment as a result of the current public health crisis, but are ordinarily not eligible for unemployment benefits, can now apply for aid through the Pandemic Unemployment Assistance (PUA) program, a program established by the CARES Act.",cambridge,Massachusetts
1396,(4/17/20) City Issues First Round of Checks to Residents from the Mayor’s Disaster Relief Fund.,cambridge,Massachusetts
1397,(4/17/20) City reminds residents to wear face coverings when outside the home (4/17/20) The City and Public Health Department launched a new COVID-19 Data Center.,cambridge,Massachusetts
1398,This new dashboard is in the testing phase as we work to present data to the community in a format that is more mobile and user friendly.,cambridge,Massachusetts
1399,"(4/16/20) Field House at City of Cambridge’s Temporary Emergency Shelter to Open Tomorrow (4/16/20) In observance of Patriot's Day, there will be no curbside collections on Monday, April 20th and collections will be delayed by one day for the remainder of the week (4/15/20) Next week, Mayor Sumbul Siddiqui and City Manager Louis A. DePasquale will be answering your questions about COVID-19, the City’s response to the pandemic, and its impacts on the entire Cambridge community (4/14/20) Cambridge Public Health announceschanges to COVID-19 case count reporting (4/14/20) Broad Institute COVID-19 Rapid Testing Pilot Program in Cambridge Skilled Nursing and Assisted Living facilities frequently asked questions now available (4/14/20)The Cambridge Commission for Persons with Disabilities created resources to help people with disabilities during this public health crisis (4/13/20) The Temporary Emergency Shelter at the War Memorial Recreation Center will partially open on April 14.",cambridge,Massachusetts
1400,"(4/13/20) Health Department Announces Over 200 COVID-19 Cases in Skilled Nursing and Assisted Living Facilities in Cambridge (4/10/20) Commonwealth of Massachusetts to Contract with Cambridge Hotel to House COVID-19 Individuals (4/10/20) City of Cambridge Partners with Broad Institute on Pilot Project for COVID-19 Testing in Nursing Homes (4/9/20) City of Cambridge Urges Residents to Wear Face Coverings When Leaving the House (4/9/20) Public Health Guidance for Residents on Wearing Face Coverings During COVID-19 (4/8/20) City of Cambridge to begin Accepting Applications for Mayor's Disaster Relief Fund for COVID-19 (4/8/20) State Launches Nursing Home Family Resource Line (4/7/20) Mayor's Disaster Relief Fund Update (4/7/20) Cambridge Arts River Festival cancelled due to COVID-19 (4/6/20) Harvard University & Massachusetts Institute of Technology Donate $500,000 to Support Cambridge’s Temporary Emergency Shelter (4/6/20) The Cambridge Public Health Department has shared Tips for Staying Safe While Exercising and Playing Outside as well as a list of recreational areas that are open around the region.",cambridge,Massachusetts
1401,"(4/3/20) City of Cambridge Issues Emergency Temporary Eviction Enforcement Order (4/3/20) City issues Emergency Order that War Memorial, Field House and Garage be Used for a Temporary Emergency Shelter (4/2/20) City of Cambridge Issues Mandatory Guidelines for Approved Construction Activity.",cambridge,Massachusetts
1402,(4/2/20) Information about the federal economic relief package known as the CARES Act is now available.,cambridge,Massachusetts
1403,(4/1/20) Second Half Property Tax bills will be mailed on Tuesday April 7th.,cambridge,Massachusetts
1404,Property Tax bills can be accessed or paid online by going to cambridgema.gov/paybill.,cambridge,Massachusetts
1405,"(4/1/20) A “Payment Mailbox” has been installed in the rear of City Hall, 795 Mass.",cambridge,Massachusetts
1406,Ave. for taxpayers who wish to make payments (checks and money orders preferred) directly to the City.,cambridge,Massachusetts
1407,"Individuals using the “Payment Mailbox” option should ensure that their payments are in a sealed envelope, contain a payment stub, and include the bill number, parcel ID, or other identifying information, including a phone number on their check.",cambridge,Massachusetts
1408,"Individuals can use the “Payment Mailbox” to make Real Estate, Water/Sewer, Excise, Parking Ticket, or other payments.",cambridge,Massachusetts
1409,"(3/31/20) The City of Cambridge and Cambridge Public Schools, in partnership with local nonprofit Food for Free, have served thousands of meals to Cambridge adults and children since widespread closures and food service disruptions due to the COVID-19 (Coronavirus) outbreak began in mid-March.",cambridge,Massachusetts
1410,"(3/31/20) Mayor Siddiqui and City Manager DePasquale send a message to parents/guardians of Cambridge Rindge & Latin School students on the use of the War Memorial Recreation Center, Field House and Garage for temporary emergency shelter.",cambridge,Massachusetts
1411,(3/31/20) Governor Baker extends non-essential business closures until May 4.,cambridge,Massachusetts
1412,"(3/31/20) On behalf of the City of Cambridge, Mayor Sumbul Siddiqui and City Manager Louis DePasquale are extremely thankful to the Biogen Foundation for its $1 million donation to the Mayor’s Disaster Relief Fund.",cambridge,Massachusetts
1413,(3/30/20) City Manager issues statement on temporary emergency shelter.,cambridge,Massachusetts
1414,(3/30/20) City of Cambridge announces COVID-19 expert advisory panel.,cambridge,Massachusetts
1415,"(3/29/20) The Cambridge Public Health Department announced today, March 29, 2020, the first death of a city resident due to complications from COVID-19.",cambridge,Massachusetts
1416,View full media release.,cambridge,Massachusetts
1417,"(3/29/20) The Cambridge Police Department’s Domestic Violence Unit has compiled a valuable resource guide and suggested safety plans for residents that may be isolated with an abusive partner or household member, be in fear and/or unable to access critical services for safety and support.",cambridge,Massachusetts
1418,Remember: help is available.,cambridge,Massachusetts
1419,"(3/29/20) Grant applications are available for a new Small Business COVID-19 Relief Grant Program, which is designed to provide short-term working capital assistance to enable the viability of the business and retention of jobs during the severe interruption caused by the COVID-19 pandemic.",cambridge,Massachusetts
1420,"(3/27/20) To support ratepayers experiencing financial hardship, the City of Cambridge will suspend adding interest and late fees to the recently issued and future water and sewer bills that are due between March 30, 2020 - June 29, 2020.",cambridge,Massachusetts
1421,"(3/27/20) The City of Cambridge will temporarily absorb all credit card and ACH fees relating to online payments of Real Estate, Personal Property, Water Bills, etc., paid through our Invoice Cloud payment portal.",cambridge,Massachusetts
1422,This change is effective immediately and will remain until further notice.,cambridge,Massachusetts
1423,"(3/26/20) The City of Cambridge’s Temporary Emergency Construction Moratorium of March 18, 2020 will remain in effect while the City Solicitor in consultation with the City’s Commissioner of Public Health reviews the Governor’s March 25, 2020 announcement.",cambridge,Massachusetts
1424,(3/26/20) The City is providing information in multiple languages related to important COVID-19 content.,cambridge,Massachusetts
1425,"A Multilingual Help resource is now available in Amharic, Arabic, Bangla, Haitian Creole, Portuguese, Spanish, and Simplified Chinese.",cambridge,Massachusetts
1426,This resource will be updated on an ongoing basis.,cambridge,Massachusetts
1427,"(3/26/20) The Small Business COVID-19 Relief Grant Program is a special program helping Cambridge’s U.S. Department of Housing and Urban Development (or HUD) eligible retail, food, personal services, and creative for-profit businesses with a grant up to $6,000 per brick and mortar business.",cambridge,Massachusetts
1428,"Applications are available starting March 26, 2020.",cambridge,Massachusetts
1429,"(3/25/20) On March 25th, Governor Baker announced school closures state-wide.",cambridge,Massachusetts
1430,This news means that the CPS school closure will be extended until May 4th.,cambridge,Massachusetts
1431,(3/25/20) Cambridge Mayor Sumbul Siddiqui and City Manager Louis DePasquale express profound gratitude on behalf of the City to Takeda Pharmaceutical for its $2 million donation to the Mayor’s Disaster Relief Fund.,cambridge,Massachusetts
1432,"(3/24/20) Cambridge First Responders Assist with Distributing Donated 50,000 PPEs to Local Hospitals (3/24/20) The City of Cambridge has created and translated a bridge ""Stay at Home Advisory"" flyer, available in seven languages, to share with the community.",cambridge,Massachusetts
1433,"(3/23/20) Cambridge City Manager and Commissioner of Public Health Issue Temporary Emergency Order Preventing Use of Reusable Bags at Retail Establishments (3/23/20) Governor Baker issues ""Stay at Home"" Advisory for two weeks; orders all non-essential businesses to cease in person operation (3/23/20) The City of Cambridge has closed all basketball and tennis courts, as well as playgrounds and tot lots, until further notice to encourage people to practice social distancing.",cambridge,Massachusetts
1434,"(3/22/20) The City of Cambridge and Food for Free set up the Cambridge Community Food Line, a food item delivery service for eligible Cambridge residents who are at high risk of food insecurity.",cambridge,Massachusetts
1435,Learn More.,cambridge,Massachusetts
1436,(3/22/20) City of Cambridge Providing Ongoing Support for Seniors and Homeless Community During the COVID-19 Crisis.,cambridge,Massachusetts
1437,Learn More (3/22/20) Massachusetts Dept of Unemployment Assistance will be conducting a series of virtual town halls to provide support to residents navigating the application process.,cambridge,Massachusetts
1438,Learn More (3/22/20) A list showing which businesses are open/closed is now available and is being frequently updated (3/21/20) Housing resources and frequently asked questions now available.,cambridge,Massachusetts
1439,(3/21/20) Tax Extensions and Waivers for Small Businesses and other Business Resources.,cambridge,Massachusetts
1440,"(3/20/20) Cambridge Launches New Project with Business Community to Support Homeless Community During COVID-19 Crisis (3/20/20) City Manager and Public Health Commissioner Issue Temporary Emergency Order on the Closure of Several Businesses and Activities (3/19/20) City Services, including Trash, Recycling, and Compost will remain on schedule.",cambridge,Massachusetts
1441,Street Cleaning Delayed until May 1 (3/19/20) City of Cambridge and Cambridge Public Health Department Declare Public Health Emergency (3/19/20) City of Cambridge establishes Mayor's Disaster Relief Fund for COVID-19 (3/19/20) Submit Public Comment for Cambridge City Council Meetings through Zoom Virtual Meetings.,cambridge,Massachusetts
1442,(3/18/20) City of Cambridge institutes Temporary Emergency Construction Moratorium on all construction activity on both public and private property until further notice.,cambridge,Massachusetts
1443,"(3/18/20) Residents with a Cambridge Public Library card can access digital services like eBooks, audiobooks, magazines, newspapers, music, and movies on a computer or mobile device.",cambridge,Massachusetts
1444,(3/18/20) Cambridge Public Library FAQs during the closure period.,cambridge,Massachusetts
1445,"(3/17/20) View a listing of Senior Services, including special grocery hours for those 60 and over (3/17/20) Resources for Local Businesses (3/17/20) Download General Hygiene, Social Distancing and Food Waste Guidance for Take-Out Restaurants and Food Markets (3/16/20) New guidelines related to parking meters, 2019 Resident and Visitor Permits, parks and playgrounds, on-premise consumption.",cambridge,Massachusetts
1446,Read Release.,cambridge,Massachusetts
1447,(3/16/20) Cambridge Public Health Department Announces New COVID-19 Cases.,cambridge,Massachusetts
1448,Read release.,cambridge,Massachusetts
1449,(3/16/20) Cambridge issues COVID-19 Updated Events and Meetings Policy.,cambridge,Massachusetts
1450,Read Policy.,cambridge,Massachusetts
1451,"(3/16/20) Cambridge City Council Meeting of March 16, 2020 to be held via remote participation.",cambridge,Massachusetts
1452,Read release.,cambridge,Massachusetts
1453,"(3/16/20) Effective at 5 p.m. on March 16, 2020, all City of Cambridge Offices are closed until further notice.",cambridge,Massachusetts
1454,City events and programs are cancelled until further notice.,cambridge,Massachusetts
1455,(3/15/20) Cambridge Mayor Sumbul Siddiqui and City Manager Louis A. DePasquale Issue Statement Related to COVID-19 Emergency Measures.,cambridge,Massachusetts
1456,Read release.,cambridge,Massachusetts
1457,"(3/12/20) Cambridge Public Schools will close at the end of the school day on Friday, March 13.",cambridge,Massachusetts
1458,"Schools will remain closed through April 6, 2020 (subject to change).",cambridge,Massachusetts
1459,View CPS website for further details.,cambridge,Massachusetts
1460,"Scraping from https://www.cambridgema.gov/covid19/News News Filter By Department 22-CityView Animal Commission Assessing Auditing Budget Cambridge Arts Cambridge Fire Cambridge Police Cambridge Public Library City Clerk's Office City Council City Manager's Office Commission for Persons with Disabilities Community Development Community Preservation Act Consumers' Council Domestic and Gender Based Violence Prevention Initiative Election Commission Electrical Emergency Communications Equity & Inclusion Finance GIS Historical Commission Human Rights Commission Human Service Programs Information Technology Inspectional Services Law LGBTQ+ Commission License Mayor's Office Open Data Peace Commission Personnel Police Review & Advisory Board Public Works Purchasing Traffic, Parking, and Transportation Veterans Services Water Department Weights and Measures Displaying 1-10 of 101 results Notice of Advance Removal of Ballots for State Primary September 1, 2020 8/20/2020 Cambridge Election Commission will conduct advance removal of voted State Primary ballots from their sealed envelope on Monday, August 24, Tuesday, August 25 and Wednesday, August 26, beginning at 11 a.m., at the Citywide Senior Center, 806 Massachusetts Ave., Cambridge.",cambridge,Massachusetts
1461,"Notice of Advance Depositing of Ballots for State Primary September 1, 2020 8/20/2020 Cambridge Election Commission will conduct advance depositing of voted State Primary ballots into a tabulator on Thursday, August 27 and Friday, August 28, beginning at 11 a.m., at the Citywide Senior Center, 806 Massachusetts Ave., Cambridge.",cambridge,Massachusetts
1462,"Creating a Healthier and Stronger Community through the Cambridge Community Corps 8/20/2020 In July, the City Manager’s Office in collaboration with the Cambridge Public Health Department launched the Cambridge Community Corps program, which was developed to help encourage Cambridge residents to adopt and keep practicing safe habits, such as wearing a mask and maintaining good hand hygiene, which will help slow the spread of COVID-19.",cambridge,Massachusetts
1463,The Corps Members will be giving positive reinforcement on healthy behaviors and having friendly and helpful interactions with their neighbors.,cambridge,Massachusetts
1464,"Cambridge Election Commission Announces Temporary Relocation of 14 Polling Sites in Response to COVID-19 Pandemic 8/14/2020 In response to the COVID-19 pandemic and to protect the safety of Cambridge residents, voters, and election staff, the Cambridge Election Commission has announced that Cambridge polling sites located in high-risk facilities will be temporarily relocated for the upcoming 2020 State Primary and General Election.",cambridge,Massachusetts
1465,"Cambridge Election Commission Announces Mail-in and In-person Voting Options, Temporary Relocation of Polling Sites, and Designated Early Voting Locations, Dates and Hours for the State Primary 8/11/2020 In order to provide increased voting options in response to COVID-19, 950 House Bill 4820 was passed and signed into law as Chapter 115 of the Acts of 2020 “for the immediate preservation of public health and convenience.” Accordingly, early voting is available to all voters for the State Primary, September 1st and the State/Presidential Election, November 3rd.",cambridge,Massachusetts
1466,Early voting is available by mail and in person to all registered voters and no excuse is required.,cambridge,Massachusetts
1467,"City of Cambridge to Relocate Temporary Emergency Shelter at War Memorial Recreation Center to 1575 Cambridge Street 8/10/2020 Cambridge City Manager Louis A. DePasquale announced today that the City of Cambridge has entered into an agreement with Spaulding Hospital-Cambridge, Inc. to create a City-funded temporary emergency homeless shelter in the east wing of the facility located at 1575 Cambridge Street.",cambridge,Massachusetts
1468,"Baker-Polito Administration Announces New Initiatives to Stop Spread of COVID-19 8/7/2020 Governor Charlie Baker announced a new set of initiatives aimed at stopping the spread of COVID-19 in Massachusetts, especially in higher risk communities that have seen a recent uptick in cases.",cambridge,Massachusetts
1469,"While Massachusetts has seen a decrease in COVID-19 cases and hospitalizations since May, there has been a slight uptick in certain communities in recent days.",cambridge,Massachusetts
1470,"City of Cambridge Amends Temporary Emergency Restrictions on Public Meetings and Events 7/30/2020 The City of Cambridge today announced that all City-sponsored community events, athletic events, events permitted for the use of City parks, or other City-sponsored public gatherings will be cancelled through September 7, 2020, or postponed to a later date.",cambridge,Massachusetts
1471,All prior approvals for events or gatherings are revoked.,cambridge,Massachusetts
1472,Cambridge Awards Over $1 Million in Grants to 106 Area Nonprofits to Provide Services to Vulnerable Residents during COVID-19 7/27/2020 The City of Cambridge announced that over $1 Million in grants will be awarded through the Community Benefits Stabilization Fund.,cambridge,Massachusetts
1473,"106 nonprofit organizations (501c3) will receive $10,000 grants to provide services to vulnerable Cambridge residents during the COVID-19 emergency and recovery.",cambridge,Massachusetts
1474,Cambridge Amends Emergency Temporary Eviction Enforcement Order and Creates Requirements for Showings of Occupied Dwelling Units 7/23/2020 Cambridge announced amendments to the city's emergency order establishing a moratorium on eviction enforcement and issued new requirements for all real estate showings of occupied dwelling units by property owners and their agents.,cambridge,Massachusetts
1475,1234Next Scraping from https://www.cambridgema.gov/covid19/publichealth Public Health Case Count 1269 Cambridge residents who have tested positive for COVID-19 99 Confirmed COVID-19 deaths in Cambridge residents *as of 4:00 PM on August 21 View More Details ContactIf you have questions or concerns about COVID-19: Call the Massachusetts COVID-19 Information Line at 2-1-1.,cambridge,Massachusetts
1476,The call center is equipped to handle a high call volume.,cambridge,Massachusetts
1477,"If the Massachusetts 2-1-1 cannot answer your questions, contact the Cambridge Public Health Department (CPHD) at covid19inquiries@challiance.org.",cambridge,Massachusetts
1478,Telephone: Leave a message on the department's COVID-19 phone line at 617-665-3648.,cambridge,Massachusetts
1479,"Due to the high volume of inquiries about COVID-19, CPHD staff may not be able to respond individually to all requests for information and guidance.",cambridge,Massachusetts
1480,We will do our best to get back to you in a timely manner.,cambridge,Massachusetts
1481,"Media ContactSusan Feinberg, MPH Public Information Officer Cambridge Public Health Department 617-665-3833 sfeinberg@challiance.org Case Count 1269 Cambridge residents who have tested positive for COVID-19 99 Confirmed COVID-19 deaths in Cambridge residents *as of 4:00 PM on August 21 View More Details Message from the Public Health Department When going outside, it’s still extremely important to practice physical distancing by staying 6 feet from other people not in your household, wearing a face covering or mask, and washing your hands for at least 20 seconds when you get home.",cambridge,Massachusetts
1482,"These measures have helped slow the spread of COVID-19 in Cambridge, and we must continue these practices for our community to remain safe.",cambridge,Massachusetts
1483,"If you are feeling sick, please stay home.",cambridge,Massachusetts
1484,"Together, we can reduce the risk of spreading COVID-19.",cambridge,Massachusetts
1485,"For a refresher on how to slow the spread of COVID-19, see our FAQs and tips below.",cambridge,Massachusetts
1486,Please continue to do your part to: Wear face coverings whenever outside your home.,cambridge,Massachusetts
1487,"Stay at least 6 feet away from others at all times, avoid crowds of any size, and do not shake hands or hug.",cambridge,Massachusetts
1488,"Limit trips for groceries, gas, and other essentials.",cambridge,Massachusetts
1489,"Local Guidance for the Community Emergency Order Requiring the Use of Face Coverings Guidance for Residents on Wearing Face Coverings During COVID-19 Guidance for Large Residential & Multi-unit Properties Hygiene Guidance for Businesses & Public Offices Hygiene, Social Distancing, & Food Waste Guidance for Restaurants & Food Markets Guidance for Taking Care of Your Mental Health Dental Emergency Guidance Guidance for How to Safely Operate a Food Pantry During COVID-19 Guidance for Cambridge Business Managers Regarding Local Board of Health Reporting for COVID-19 Tips for Staying Safe while Exercising & Playing Outside Tips for Staying Safe while Grocery Shopping & Ordering Take-Out Food Nursing Home Family Resource Line now available at 617-660-5399 Current Risk What is the current risk in Massachusetts?",cambridge,Massachusetts
1490,"Updated on July 10, 2020 As the city reopens, many residents are looking for ways to enjoy the summer while staying as safe as possible.",cambridge,Massachusetts
1491,The good news is that Massachusetts has experienced a sharp drop in new COVID-19 cases and hospitalizations since Memorial Day.,cambridge,Massachusetts
1492,"At the same time, testing has become more widely available and since early June, the positivity rate among Cambridge residents seeking molecular (viral) testing has remained at or below 1%.",cambridge,Massachusetts
1493,The numbers are moving in the right direction and they speak to the commitment of residents and businesses to ensure the health of our community.,cambridge,Massachusetts
1494,"But until there is an effective vaccine or treatment, the threat of a COVID-19 resurgence in Cambridge and Massachusetts remains real.",cambridge,Massachusetts
1495,"COVID-19 is a highly contagious virus and the best way to contain it is for all of us who live, work, and play in Cambridge to remain vigilant about physical distancing, handwashing, wearing face coverings, and taking other precautions.",cambridge,Massachusetts
1496,"Because there is no way to ensure zero risk of infection, it is important to understand potential risks and consider your own personal situation in making decisions about socializing with friends and family this summer.",cambridge,Massachusetts
1497,"In general, the more closely you interact with others and the longer that interaction, the higher the risk of COVID-19 spread.",cambridge,Massachusetts
1498,"This graph provides some guidance for determining, and reducing, your risk of COVID-19 transmission.",cambridge,Massachusetts
1499,Who is at greatest risk for serious illness?,cambridge,Massachusetts
1500,COVID-19 is a new disease and there is limited information regarding risk factors for severe disease.,cambridge,Massachusetts
1501,"Based on what we know now, those at high-risk for severe illness from COVID-19 according to the Centers for Disease Control and Prevention (CDC), are: People 65 years and older.",cambridge,Massachusetts
1502,People who live in a nursing home or long-term care facility.,cambridge,Massachusetts
1503,"People of all ages with underlying medical conditions, particularly if not well controlled, including: People with chronic lung disease or moderate to severe asthma.",cambridge,Massachusetts
1504,People who have serious heart conditions.,cambridge,Massachusetts
1505,People who are immunocompromised.,cambridge,Massachusetts
1506,"Many conditions can cause a person to be immunocompromised, including cancer treatment, smoking, bone marrow or organ transplantation, immune deficiencies, poorly controlled HIV or AIDS, and prolonged use of corticosteroids and other immune weakening medications.",cambridge,Massachusetts
1507,People with severe obesity (body mass index of 40 or higher).People with diabetes.,cambridge,Massachusetts
1508,People with chronic kidney disease undergoing dialysis.,cambridge,Massachusetts
1509,People with liver disease.,cambridge,Massachusetts
1510,"On May 14, the CDC issued a health advisory about a rare and serious condition in children associated with COVID-19.",cambridge,Massachusetts
1511,Cases of multisystem inflammatory syndrome in children (MIS-C) have occurred among children with recent or current COVID-19 infections.,cambridge,Massachusetts
1512,"$j(window).load(function () { //Check to see if any FAQ needed to be forced open if ($j("".accordion .force"").length > 0) { $j("".accordion .force"").each(function () { //close all faqs in the current accordion $j(this).parent().accordion('option', { active: false }); //Show the answer of the forced faq $j(this).next('div').show(); }) } else { //Get the hash value in the url var FaqID = window.location.hash; //Check if value came back if (FaqID != """") { //Replace the lead hashtag so that just the id value is left FaqID = FaqID.replace('#', ''); //Check is the value is alpha-numeric and 32 characters long if (FaqID.match(""[a-zA-Z0-9]*$"")[0] != """" && FaqID.match(""[a-f0-9]*$"")[0].length == 32 && FaqID.replace('#', '').length == 32) { var foundFAQ = false; var count = 0; //Search for all the questions until we an id that matches the given id $j('.accordion > h3').each(function () { if ($j(this).attr(""id"") == FaqID) { foundFAQ = true; return false; } count++; }); if (foundFAQ) { //collapse all FAQs $j('.accordion').accordion('option', { active: false }); //Expand the question that was found $j('.accordion').accordion(""option"", ""active"", count); //reverse scroll setTimeout(function() { window.scrollBy(0,-60); }, 150); } } } //If there is more than 1 FAQ, inactivate all of them except for the first one else if ($j("".faq > .accordion"").length > 1) { $j("".faq:not(:first-of-type) .accordion"").accordion('option', { active: false }); } } }); COVID-19 Symptoms, Testing, & Care What are the symptoms of COVID-19 and how does it spread?",cambridge,Massachusetts
1513,"Updated on May 22, 2020 According to the Centers for Disease Control and Prevention (CDC), people with COVID-19 have had a wide range of symptoms reported, ranging from mild symptoms to severe illness.",cambridge,Massachusetts
1514,Symptoms may appear 2-14 days after exposure to the virus.,cambridge,Massachusetts
1515,People with these symptoms or combination of symptoms may have COVID-19: Cough Shortness of breath or difficulty breathing Fever Chills Muscle pain Headache Sore throat New loss of taste or smell This list is not all possible symptoms.,cambridge,Massachusetts
1516,"Other less common symptoms have been reported, including gastrointestinal symptoms like nausea, vomiting, or diarrhea.",cambridge,Massachusetts
1517,"The new coronavirus is spreading very easily and sustainably between people, including people who are not showing symptoms.",cambridge,Massachusetts
1518,The virus is thought to spread mainly from person-to-person in these ways: Between people who are in close contact with one another (within about 6 feet).,cambridge,Massachusetts
1519,Through respiratory droplets produced when an infected person coughs or sneezes.,cambridge,Massachusetts
1520,These droplets can land in the mouths or noses of people who are nearby or possibly be inhaled into the lungs.,cambridge,Massachusetts
1521,"As the state reopens, it is critically important to wear face coverings, practice strict physical distancing, and wash hands frequently to continue to mitigate the further spread of COVID-19.",cambridge,Massachusetts
1522,Can you get COVID-19 by contact with contaminated surfaces or objects?,cambridge,Massachusetts
1523,"It may be possible that a person can get COVID-19 by touching a surface or object that has the virus on it and then touching their own mouth, nose, or possibly their eyes, but this is not thought to be the main way the virus spreads.",cambridge,Massachusetts
1524,How can I get tested for COVID-19?,cambridge,Massachusetts
1525,"Updated on May 22, 2020 There are several ways that Cambridge residents can get tested for COVID-19.",cambridge,Massachusetts
1526,Please visit the City’s dedicated page on COVID-19 testing information in Cambridge.,cambridge,Massachusetts
1527,What should I do if I think I have symptoms of COVID-19?,cambridge,Massachusetts
1528,"Updated on May 22, 2020 If you or a family member develop symptoms of COVID-19—which include fever, sore throat, loss of sense of smell, cough, and/or shortness of breath—call your health care provider and tell them about your symptoms and your exposure.",cambridge,Massachusetts
1529,They will decide whether you need to be tested.,cambridge,Massachusetts
1530,"If you are a Cambridge resident, you can get tested at the CHA East Cambridge Care Center without a medical referral.",cambridge,Massachusetts
